datetime,tickersymbol,price,volume
2025-01-06 10:31:07.466178,VN30F2501,1330.5,15
2025-01-06 10:31:09.533470,VN30F2501,1330.4,1
2025-01-06 10:31:11.365188,VN30F2501,1330.3,4
2025-01-06 10:31:15.646719,VN30F2501,1330.5,1
2025-01-06 10:31:47.564385,VN30F2501,1330.9,6
2025-01-06 10:31:49.383455,VN30F2501,1330.8,2
2025-01-06 10:31:53.671847,VN30F2501,1330.9,1
2025-01-06 10:32:04.098053,VN30F2501,1330.9,2
2025-01-06 10:32:05.905504,VN30F2501,1330.8,1
2025-01-06 10:32:15.284654,VN30F2501,1331.0,1
2025-01-06 10:32:27.772172,VN30F2501,1330.9,2
2025-01-06 10:32:31.633466,VN30F2501,1331.0,10
2025-01-06 10:32:35.937274,VN30F2501,1330.8,1
2025-01-06 10:32:44.295914,VN30F2501,1330.7,2
2025-01-06 10:33:03.500768,VN30F2501,1330.4,1
2025-01-06 10:33:17.961345,VN30F2501,1330.2,2
2025-01-06 10:33:20.002841,VN30F2501,1330.3,3
2025-01-06 10:33:39.781764,VN30F2501,1330.1,5
2025-01-06 10:33:47.906319,VN30F2501,1330.2,1
2025-01-06 10:34:23.818277,VN30F2501,1330.3,1
2025-01-06 10:34:31.145769,VN30F2501,1330.1,5
2025-01-06 10:34:35.216926,VN30F2501,1330.2,6
2025-01-06 10:34:39.316971,VN30F2501,1330.1,2
2025-01-06 10:34:47.651114,VN30F2501,1330.1,1
2025-01-06 10:35:04.211470,VN30F2501,1330.0,2
2025-01-06 10:35:06.036662,VN30F2501,1330.1,5
2025-01-06 10:35:15.397431,VN30F2501,1330.0,1
2025-01-06 10:35:21.527606,VN30F2501,1329.9,2
2025-01-06 10:35:27.619615,VN30F2501,1330.0,4
2025-01-06 10:35:29.915487,VN30F2501,1329.9,3
2025-01-06 10:35:53.383499,VN30F2501,1329.6,33
2025-01-06 10:35:55.605044,VN30F2501,1329.7,1
2025-01-06 10:35:59.504998,VN30F2501,1329.6,2
2025-01-06 10:36:01.759827,VN30F2501,1329.5,1
2025-01-06 10:36:16.036763,VN30F2501,1329.4,2
2025-01-06 10:36:41.743974,VN30F2501,1329.5,4
2025-01-06 10:36:53.158008,VN30F2501,1329.7,2
2025-01-06 10:37:13.755100,VN30F2501,1329.8,2
2025-01-06 10:37:19.664660,VN30F2501,1329.7,1
2025-01-06 10:37:43.503612,VN30F2501,1329.8,6
2025-01-06 10:37:49.623835,VN30F2501,1329.7,1
2025-01-06 10:37:51.657302,VN30F2501,1329.8,3
2025-01-06 10:38:00.012727,VN30F2501,1329.7,1
2025-01-06 10:38:04.083185,VN30F2501,1329.6,18
2025-01-06 10:38:09.254578,VN30F2501,1329.8,1
2025-01-06 10:38:11.225189,VN30F2501,1329.5,4
2025-01-06 10:38:15.288834,VN30F2501,1329.6,1
2025-01-06 10:38:47.295905,VN30F2501,1329.5,3
2025-01-06 10:38:49.383224,VN30F2501,1329.6,1
2025-01-06 10:39:41.910717,VN30F2501,1329.1,4
2025-01-06 10:39:45.982816,VN30F2501,1329.2,1
2025-01-06 10:39:50.071023,VN30F2501,1329.1,4
2025-01-06 10:39:53.143333,VN30F2501,1329.2,32
2025-01-06 10:39:59.446339,VN30F2501,1329.3,1
2025-01-06 10:40:23.898176,VN30F2501,1329.3,29
2025-01-06 10:40:28.187821,VN30F2501,1329.2,1
2025-01-06 10:40:47.567354,VN30F2501,1329.4,1
2025-01-06 10:40:51.643351,VN30F2501,1329.3,20
2025-01-06 10:40:57.755564,VN30F2501,1329.2,1
2025-01-06 10:41:15.518653,VN30F2501,1329.4,1
2025-01-06 10:41:17.556755,VN30F2501,1329.3,2
2025-01-06 10:41:19.647701,VN30F2501,1329.2,1
2025-01-06 10:41:43.271235,VN30F2501,1329.3,1
2025-01-06 10:41:59.792806,VN30F2501,1329.3,2
2025-01-06 10:42:43.832409,VN30F2501,1329.4,2
2025-01-06 10:42:45.847864,VN30F2501,1329.3,1
2025-01-06 10:42:49.943987,VN30F2501,1329.4,8
2025-01-06 10:42:56.269107,VN30F2501,1329.1,1
2025-01-06 10:42:59.339601,VN30F2501,1329.0,31
2025-01-06 10:43:01.387182,VN30F2501,1329.1,1
2025-01-06 10:43:03.216327,VN30F2501,1329.0,2
2025-01-06 10:43:37.239456,VN30F2501,1329.0,2
2025-01-06 10:43:39.291718,VN30F2501,1328.9,1
2025-01-06 10:43:51.533892,VN30F2501,1328.8,1
2025-01-06 10:43:57.651090,VN30F2501,1328.6,2
2025-01-06 10:44:01.948430,VN30F2501,1328.4,1
2025-01-06 10:44:10.108754,VN30F2501,1328.4,8
2025-01-06 10:44:17.433948,VN30F2501,1328.5,10
2025-01-06 10:44:19.275563,VN30F2501,1328.4,2
2025-01-06 10:44:21.312300,VN30F2501,1328.5,1
2025-01-06 10:44:25.581812,VN30F2501,1328.5,2
2025-01-06 10:44:29.702038,VN30F2501,1328.4,1
2025-01-06 10:44:33.751305,VN30F2501,1328.3,2
2025-01-06 10:44:36.009005,VN30F2501,1328.5,1
2025-01-06 10:44:37.820211,VN30F2501,1328.3,2
2025-01-06 10:44:46.187066,VN30F2501,1328.5,1
2025-01-06 10:44:51.281208,VN30F2501,1328.4,2
2025-01-06 10:45:01.486225,VN30F2501,1328.3,4
2025-01-06 10:45:03.513421,VN30F2501,1328.4,1
2025-01-06 10:45:05.546910,VN30F2501,1328.2,2
2025-01-06 10:45:09.843809,VN30F2501,1328.3,2
2025-01-06 10:45:11.677762,VN30F2501,1328.1,1
2025-01-06 10:45:15.961028,VN30F2501,1328.0,5
2025-01-06 10:45:17.768465,VN30F2501,1328.1,3
2025-01-06 10:45:20.029288,VN30F2501,1328.0,1
2025-01-06 10:45:26.146001,VN30F2501,1327.9,3
2025-01-06 10:45:31.251478,VN30F2501,1327.8,1
2025-01-06 10:45:33.290141,VN30F2501,1327.9,2
2025-01-06 10:45:35.324247,VN30F2501,1327.8,1
2025-01-06 10:45:39.689982,VN30F2501,1327.9,1
2025-01-06 10:45:45.734035,VN30F2501,1328.0,48
2025-01-06 10:45:47.765086,VN30F2501,1327.9,2
2025-01-06 10:45:49.820302,VN30F2501,1328.0,1
2025-01-06 10:45:59.992936,VN30F2501,1328.1,50
2025-01-06 10:46:02.043288,VN30F2501,1328.2,1
2025-01-06 10:46:09.359216,VN30F2501,1328.3,1
2025-01-06 10:46:11.388293,VN30F2501,1328.2,3
2025-01-06 10:46:13.640812,VN30F2501,1328.3,2
2025-01-06 10:46:15.465460,VN30F2501,1328.2,1
2025-01-06 10:46:17.507922,VN30F2501,1328.3,5
2025-01-06 10:46:25.869631,VN30F2501,1328.2,1
2025-01-06 10:46:29.748615,VN30F2501,1328.2,2
2025-01-06 10:46:34.036348,VN30F2501,1328.3,1
2025-01-06 10:46:38.159248,VN30F2501,1328.2,2
2025-01-06 10:46:46.280326,VN30F2501,1328.0,3
2025-01-06 10:46:55.491693,VN30F2501,1328.0,10
2025-01-06 10:47:07.895785,VN30F2501,1327.9,1
2025-01-06 10:47:14.023379,VN30F2501,1327.8,1
2025-01-06 10:47:18.092727,VN30F2501,1327.9,2
2025-01-06 10:47:23.201015,VN30F2501,1327.9,8
2025-01-06 10:47:25.428036,VN30F2501,1328.0,1
2025-01-06 10:47:31.392596,VN30F2501,1327.8,33
2025-01-06 10:47:39.526445,VN30F2501,1327.7,1
2025-01-06 10:47:59.293624,VN30F2501,1328.0,1
2025-01-06 10:48:07.432124,VN30F2501,1328.1,1
2025-01-06 10:48:11.734242,VN30F2501,1328.2,3
2025-01-06 10:48:35.202410,VN30F2501,1328.1,2
2025-01-06 10:48:37.429540,VN30F2501,1328.2,1
2025-01-06 10:48:41.315885,VN30F2501,1328.4,10
2025-01-06 10:48:43.570032,VN30F2501,1328.2,3
2025-01-06 10:48:45.608784,VN30F2501,1328.4,4
2025-01-06 10:49:00.085333,VN30F2501,1328.1,5
2025-01-06 10:49:43.291821,VN30F2501,1328.4,1
2025-01-06 10:50:03.899098,VN30F2501,1328.5,2
2025-01-06 10:50:39.801431,VN30F2501,1328.3,2
2025-01-06 10:50:46.106200,VN30F2501,1328.4,1
2025-01-06 10:50:54.064072,VN30F2501,1328.5,10
2025-01-06 10:50:55.294448,VN30F2501,1328.4,1
2025-01-06 10:51:19.936093,VN30F2501,1328.4,5
2025-01-06 10:51:21.975328,VN30F2501,1328.5,1
2025-01-06 10:51:35.233592,VN30F2501,1328.4,1
2025-01-06 10:51:47.462999,VN30F2501,1328.3,2
2025-01-06 10:51:51.541812,VN30F2501,1328.5,1
2025-01-06 10:51:53.785836,VN30F2501,1328.3,2
2025-01-06 10:52:01.724120,VN30F2501,1328.2,2
2025-01-06 10:52:10.075859,VN30F2501,1328.4,1
2025-01-06 10:52:11.302714,VN30F2501,1328.5,14
2025-01-06 10:52:27.605142,VN30F2501,1328.3,2
2025-01-06 10:52:33.724376,VN30F2501,1328.2,68
2025-01-06 10:52:46.167634,VN30F2501,1328.3,4
2025-01-06 10:52:55.338740,VN30F2501,1328.4,3
2025-01-06 10:53:01.481799,VN30F2501,1328.3,1
2025-01-06 10:53:05.522712,VN30F2501,1328.5,2
2025-01-06 10:53:09.820423,VN30F2501,1328.4,1
2025-01-06 10:53:22.251936,VN30F2501,1328.2,1
2025-01-06 10:53:47.739592,VN30F2501,1328.4,1
2025-01-06 10:53:55.907877,VN30F2501,1328.5,5
2025-01-06 10:53:57.947456,VN30F2501,1328.4,2
2025-01-06 10:54:31.982984,VN30F2501,1328.5,1
2025-01-06 10:54:36.059247,VN30F2501,1328.4,4
2025-01-06 10:54:39.120620,VN30F2501,1328.4,1
2025-01-06 10:54:41.407871,VN30F2501,1328.5,10
2025-01-06 10:54:43.186372,VN30F2501,1328.4,1
2025-01-06 10:54:47.260895,VN30F2501,1328.5,8
2025-01-06 10:54:49.309016,VN30F2501,1328.4,3
2025-01-06 10:54:51.537459,VN30F2501,1328.5,1
2025-01-06 10:55:13.974431,VN30F2501,1328.3,3
2025-01-06 10:55:41.706472,VN30F2501,1328.1,10
2025-01-06 10:55:49.872210,VN30F2501,1328.0,2
2025-01-06 10:56:45.538141,VN30F2501,1327.9,2
2025-01-06 10:56:49.839566,VN30F2501,1328.0,1
2025-01-06 10:56:53.709259,VN30F2501,1328.0,2
2025-01-06 10:56:55.935120,VN30F2501,1327.9,5
2025-01-06 10:57:11.245534,VN30F2501,1327.8,8
2025-01-06 10:57:38.013345,VN30F2501,1327.8,1
2025-01-06 10:57:40.025672,VN30F2501,1327.7,2
2025-01-06 10:57:44.303864,VN30F2501,1327.7,1
2025-01-06 10:57:51.216185,VN30F2501,1327.6,2
2025-01-06 10:57:53.471190,VN30F2501,1327.7,4
2025-01-06 10:57:55.511362,VN30F2501,1327.6,2
2025-01-06 10:58:01.612238,VN30F2501,1327.5,5
2025-01-06 10:58:03.652591,VN30F2501,1327.6,15
2025-01-06 10:58:18.316596,VN30F2501,1327.5,38
2025-01-06 10:58:31.779614,VN30F2501,1327.8,2
2025-01-06 10:58:37.875796,VN30F2501,1327.9,2
2025-01-06 10:58:39.750473,VN30F2501,1327.8,1
2025-01-06 10:58:43.794276,VN30F2501,1327.9,2
2025-01-06 10:58:48.081322,VN30F2501,1327.8,4
2025-01-06 10:58:54.208077,VN30F2501,1327.9,1
2025-01-06 10:58:57.253647,VN30F2501,1328.0,2
2025-01-06 10:58:59.288270,VN30F2501,1327.9,1
2025-01-06 10:59:01.539176,VN30F2501,1328.0,2
2025-01-06 10:59:09.673039,VN30F2501,1328.0,2
2025-01-06 10:59:11.710220,VN30F2501,1327.9,1
2025-01-06 10:59:41.479683,VN30F2501,1327.9,5
2025-01-06 10:59:43.519458,VN30F2501,1327.8,10
2025-01-06 10:59:45.551371,VN30F2501,1327.7,1
2025-01-06 11:00:13.245142,VN30F2501,1327.7,10
2025-01-06 11:00:47.088782,VN30F2501,1327.9,3
2025-01-06 11:00:58.521595,VN30F2501,1327.8,2
2025-01-06 11:01:01.765953,VN30F2501,1327.9,1
2025-01-06 11:01:03.599657,VN30F2501,1327.6,9
2025-01-06 11:01:13.993924,VN30F2501,1327.8,2
2025-01-06 11:01:35.586458,VN30F2501,1327.8,8
2025-01-06 11:01:59.265121,VN30F2501,1327.7,5
2025-01-06 11:02:19.795290,VN30F2501,1327.8,4
2025-01-06 11:02:21.839760,VN30F2501,1327.7,3
2025-01-06 11:02:25.895596,VN30F2501,1327.8,1
2025-01-06 11:02:34.055837,VN30F2501,1327.7,1
2025-01-06 11:02:39.360050,VN30F2501,1327.8,2
2025-01-06 11:02:41.186336,VN30F2501,1327.7,1
2025-01-06 11:02:49.553729,VN30F2501,1327.8,3
2025-01-06 11:02:53.619598,VN30F2501,1327.7,8
2025-01-06 11:03:09.919469,VN30F2501,1327.7,7
2025-01-06 11:03:23.373805,VN30F2501,1327.6,3
2025-01-06 11:03:25.397888,VN30F2501,1327.7,2
2025-01-06 11:03:27.639822,VN30F2501,1327.6,1
2025-01-06 11:04:01.274329,VN30F2501,1327.8,3
2025-01-06 11:04:05.358444,VN30F2501,1327.7,7
2025-01-06 11:04:27.984925,VN30F2501,1327.7,5
2025-01-06 11:04:53.869200,VN30F2501,1327.5,2
2025-01-06 11:04:58.147438,VN30F2501,1327.6,5
2025-01-06 11:05:02.029243,VN30F2501,1327.5,5
2025-01-06 11:05:04.060547,VN30F2501,1327.6,1
2025-01-06 11:05:06.291734,VN30F2501,1327.5,5
2025-01-06 11:05:21.575641,VN30F2501,1327.4,1
2025-01-06 11:05:34.005866,VN30F2501,1327.2,2
2025-01-06 11:05:49.503483,VN30F2501,1326.6,8
2025-01-06 11:06:08.041489,VN30F2501,1326.4,11
2025-01-06 11:06:14.350825,VN30F2501,1326.2,4
2025-01-06 11:06:21.490240,VN30F2501,1326.4,1
2025-01-06 11:06:23.533683,VN30F2501,1326.2,2
2025-01-06 11:06:25.582859,VN30F2501,1326.0,7
2025-01-06 11:06:29.661090,VN30F2501,1325.8,2
2025-01-06 11:06:33.930224,VN30F2501,1325.9,2
2025-01-06 11:06:35.966013,VN30F2501,1325.7,15
2025-01-06 11:06:37.781860,VN30F2501,1325.6,3
2025-01-06 11:06:39.850027,VN30F2501,1325.8,1
2025-01-06 11:07:15.924290,VN30F2501,1325.6,2
2025-01-06 11:07:19.977719,VN30F2501,1325.8,20
2025-01-06 11:07:24.054943,VN30F2501,1325.6,1
2025-01-06 11:07:34.463005,VN30F2501,1325.2,3
2025-01-06 11:07:35.263314,VN30F2501,1325.1,5
2025-01-06 11:07:39.567586,VN30F2501,1325.0,3
2025-01-06 11:07:41.611855,VN30F2501,1325.2,1
2025-01-06 11:07:43.660968,VN30F2501,1325.1,4
2025-01-06 11:07:45.713326,VN30F2501,1325.2,1
2025-01-06 11:07:49.767169,VN30F2501,1325.5,12
2025-01-06 11:07:51.790701,VN30F2501,1325.3,3
2025-01-06 11:07:53.841773,VN30F2501,1325.6,1
2025-01-06 11:08:02.002219,VN30F2501,1325.7,2
2025-01-06 11:08:06.279773,VN30F2501,1325.5,3
2025-01-06 11:08:08.320528,VN30F2501,1325.6,1
2025-01-06 11:08:10.369934,VN30F2501,1325.3,3
2025-01-06 11:08:12.392799,VN30F2501,1325.1,1
2025-01-06 11:08:14.439520,VN30F2501,1325.2,2
2025-01-06 11:08:15.460175,VN30F2501,1325.1,1
2025-01-06 11:08:23.804250,VN30F2501,1325.4,2
2025-01-06 11:08:25.826045,VN30F2501,1325.5,1
2025-01-06 11:08:49.473817,VN30F2501,1325.7,1
2025-01-06 11:09:01.727325,VN30F2501,1325.8,37
2025-01-06 11:09:03.766082,VN30F2501,1325.7,1
2025-01-06 11:09:18.047087,VN30F2501,1325.8,1
2025-01-06 11:09:27.401437,VN30F2501,1326.0,2
2025-01-06 11:09:39.657047,VN30F2501,1325.9,2
2025-01-06 11:09:45.962951,VN30F2501,1325.7,3
2025-01-06 11:09:50.070332,VN30F2501,1325.9,1
2025-01-06 11:09:58.205663,VN30F2501,1325.9,2
2025-01-06 11:10:00.265246,VN30F2501,1325.7,1
2025-01-06 11:10:04.335470,VN30F2501,1325.7,5
2025-01-06 11:10:06.364018,VN30F2501,1325.8,1
2025-01-06 11:10:43.516637,VN30F2501,1326.0,4
2025-01-06 11:10:45.558421,VN30F2501,1325.9,1
2025-01-06 11:11:35.797291,VN30F2501,1325.6,1
2025-01-06 11:11:42.093662,VN30F2501,1325.5,25
2025-01-06 11:11:46.160560,VN30F2501,1325.4,1
2025-01-06 11:11:53.521265,VN30F2501,1325.4,3
2025-01-06 11:12:22.287412,VN30F2501,1325.5,26
2025-01-06 11:12:25.146515,VN30F2501,1325.4,1
2025-01-06 11:12:31.461706,VN30F2501,1325.3,1
2025-01-06 11:12:41.700108,VN30F2501,1325.2,2
2025-01-06 11:12:45.762130,VN30F2501,1325.2,1
2025-01-06 11:12:51.888137,VN30F2501,1325.0,3
2025-01-06 11:12:58.206010,VN30F2501,1325.2,1
2025-01-06 11:13:01.287331,VN30F2501,1324.9,3
2025-01-06 11:13:06.377431,VN30F2501,1325.0,2
2025-01-06 11:13:09.457667,VN30F2501,1324.8,3
2025-01-06 11:13:13.727929,VN30F2501,1325.0,1
2025-01-06 11:13:17.805453,VN30F2501,1325.1,2
2025-01-06 11:13:19.671695,VN30F2501,1325.0,1
2025-01-06 11:13:21.918781,VN30F2501,1325.1,4
2025-01-06 11:13:23.937138,VN30F2501,1325.2,1
2025-01-06 11:13:28.207656,VN30F2501,1325.4,2
2025-01-06 11:13:47.585565,VN30F2501,1325.2,2
2025-01-06 11:13:51.680743,VN30F2501,1324.8,1
2025-01-06 11:13:53.721125,VN30F2501,1325.0,3
2025-01-06 11:14:02.083127,VN30F2501,1325.2,3
2025-01-06 11:14:06.166255,VN30F2501,1325.0,1
2025-01-06 11:14:16.380200,VN30F2501,1325.2,2
2025-01-06 11:14:18.447887,VN30F2501,1325.0,1
2025-01-06 11:14:23.719201,VN30F2501,1325.2,6
2025-01-06 11:14:27.782067,VN30F2501,1325.0,2
2025-01-06 11:14:42.296470,VN30F2501,1324.9,2
2025-01-06 11:14:48.417633,VN30F2501,1324.8,4
2025-01-06 11:14:53.510819,VN30F2501,1324.6,1
2025-01-06 11:15:12.284631,VN30F2501,1324.2,1
2025-01-06 11:15:14.127665,VN30F2501,1324.4,7
2025-01-06 11:15:16.176200,VN30F2501,1324.2,3
2025-01-06 11:15:27.595323,VN30F2501,1324.2,5
2025-01-06 11:15:45.977271,VN30F2501,1324.4,30
2025-01-06 11:15:50.124610,VN30F2501,1324.5,1
2025-01-06 11:15:54.348047,VN30F2501,1324.6,2
2025-01-06 11:16:20.057188,VN30F2501,1324.6,3
2025-01-06 11:16:43.509229,VN30F2501,1324.7,4
2025-01-06 11:16:47.574858,VN30F2501,1324.6,2
2025-01-06 11:16:49.653380,VN30F2501,1324.5,5
2025-01-06 11:16:51.689014,VN30F2501,1324.4,1
2025-01-06 11:17:08.207691,VN30F2501,1324.5,4
2025-01-06 11:17:12.295196,VN30F2501,1324.6,1
2025-01-06 11:17:16.354504,VN30F2501,1324.7,9
2025-01-06 11:17:19.439070,VN30F2501,1324.8,1
2025-01-06 11:17:23.508392,VN30F2501,1325.0,7
2025-01-06 11:17:29.855868,VN30F2501,1324.8,1
2025-01-06 11:17:31.891048,VN30F2501,1325.0,2
2025-01-06 11:17:37.783942,VN30F2501,1324.9,5
2025-01-06 11:17:52.279162,VN30F2501,1324.7,3
2025-01-06 11:17:56.354356,VN30F2501,1324.4,9
2025-01-06 11:17:57.381500,VN30F2501,1324.3,1
2025-01-06 11:18:01.697954,VN30F2501,1324.5,19
2025-01-06 11:18:05.575550,VN30F2501,1324.3,1
2025-01-06 11:18:20.138826,VN30F2501,1324.5,1
2025-01-06 11:18:30.248312,VN30F2501,1324.2,7
2025-01-06 11:18:32.282102,VN30F2501,1324.4,1
2025-01-06 11:18:37.369656,VN30F2501,1324.2,2
2025-01-06 11:18:41.666428,VN30F2501,1324.4,1
2025-01-06 11:19:08.408893,VN30F2501,1324.8,13
2025-01-06 11:19:12.501639,VN30F2501,1324.9,15
2025-01-06 11:19:48.418739,VN30F2501,1325.0,2
2025-01-06 11:19:50.673073,VN30F2501,1324.7,1
2025-01-06 11:19:55.766787,VN30F2501,1324.9,2
2025-01-06 11:19:59.855704,VN30F2501,1324.8,4
2025-01-06 11:20:01.900269,VN30F2501,1324.7,1
2025-01-06 11:20:03.926438,VN30F2501,1324.9,8
2025-01-06 11:20:05.966329,VN30F2501,1324.7,2
2025-01-06 11:20:10.063817,VN30F2501,1324.9,1
2025-01-06 11:20:12.297932,VN30F2501,1324.8,2
2025-01-06 11:20:17.389792,VN30F2501,1324.7,5
2025-01-06 11:20:22.500298,VN30F2501,1324.5,1
2025-01-06 11:20:25.570276,VN30F2501,1324.6,5
2025-01-06 11:20:29.633126,VN30F2501,1324.5,3
2025-01-06 11:20:33.913973,VN30F2501,1324.6,9
2025-01-06 11:20:37.977935,VN30F2501,1324.7,1
2025-01-06 11:20:48.196496,VN30F2501,1324.9,2
2025-01-06 11:20:52.482969,VN30F2501,1325.0,1
2025-01-06 11:20:54.336728,VN30F2501,1324.9,12
2025-01-06 11:20:57.572612,VN30F2501,1325.0,1
2025-01-06 11:21:01.469643,VN30F2501,1325.2,5
2025-01-06 11:21:03.712680,VN30F2501,1324.9,2
2025-01-06 11:21:15.957617,VN30F2501,1325.2,2
2025-01-06 11:21:30.479290,VN30F2501,1325.3,1
2025-01-06 11:21:33.516157,VN30F2501,1325.2,7
2025-01-06 11:21:45.544220,VN30F2501,1325.0,3
2025-01-06 11:21:57.974395,VN30F2501,1325.0,5
2025-01-06 11:22:00.230194,VN30F2501,1325.2,2
2025-01-06 11:22:02.269341,VN30F2501,1325.1,1
2025-01-06 11:22:08.386066,VN30F2501,1325.2,3
2025-01-06 11:22:10.446403,VN30F2501,1325.0,1
2025-01-06 11:22:17.581641,VN30F2501,1325.1,3
2025-01-06 11:22:38.185545,VN30F2501,1325.2,3
2025-01-06 11:22:42.489456,VN30F2501,1325.1,2
2025-01-06 11:22:45.555531,VN30F2501,1325.2,1
2025-01-06 11:22:49.656020,VN30F2501,1325.0,3
2025-01-06 11:22:55.753391,VN30F2501,1325.3,1
2025-01-06 11:22:59.844620,VN30F2501,1325.4,20
2025-01-06 11:23:10.255726,VN30F2501,1325.6,1
2025-01-06 11:23:18.401774,VN30F2501,1325.6,2
2025-01-06 11:23:21.472692,VN30F2501,1325.8,30
2025-01-06 11:23:31.866047,VN30F2501,1325.6,4
2025-01-06 11:23:33.921223,VN30F2501,1325.7,1
2025-01-06 11:23:42.079186,VN30F2501,1325.5,1
2025-01-06 11:23:48.191930,VN30F2501,1325.5,5
2025-01-06 11:23:52.487968,VN30F2501,1325.7,19
2025-01-06 11:23:53.512681,VN30F2501,1325.5,1
2025-01-06 11:24:01.695494,VN30F2501,1325.4,1
2025-01-06 11:24:05.568417,VN30F2501,1325.2,2
2025-01-06 11:24:07.795662,VN30F2501,1325.3,3
2025-01-06 11:24:18.002465,VN30F2501,1325.2,1
2025-01-06 11:24:22.090823,VN30F2501,1325.3,4
2025-01-06 11:24:24.122700,VN30F2501,1325.2,1
2025-01-06 11:24:28.420857,VN30F2501,1325.3,6
2025-01-06 11:24:31.476989,VN30F2501,1325.2,10
2025-01-06 11:24:55.954478,VN30F2501,1325.5,2
2025-01-06 11:25:13.711712,VN30F2501,1325.7,1
2025-01-06 11:25:30.258487,VN30F2501,1325.8,2
2025-01-06 11:25:38.417899,VN30F2501,1325.7,1
2025-01-06 11:25:43.508462,VN30F2501,1325.9,2
2025-01-06 11:25:47.584016,VN30F2501,1326.0,1
2025-01-06 11:25:49.643332,VN30F2501,1325.9,2
2025-01-06 11:25:51.699386,VN30F2501,1326.0,7
2025-01-06 11:25:53.915449,VN30F2501,1325.9,1
2025-01-06 11:26:00.104311,VN30F2501,1325.9,1
2025-01-06 11:26:17.380473,VN30F2501,1325.8,2
2025-01-06 11:26:25.544757,VN30F2501,1325.8,5
2025-01-06 11:26:27.784633,VN30F2501,1325.7,1
2025-01-06 11:26:31.696180,VN30F2501,1325.8,5
2025-01-06 11:26:35.952378,VN30F2501,1325.5,3
2025-01-06 11:26:40.058933,VN30F2501,1325.4,6
2025-01-06 11:26:51.488756,VN30F2501,1325.8,13
2025-01-06 11:26:53.508055,VN30F2501,1325.5,1
2025-01-06 11:26:59.631516,VN30F2501,1325.8,3
2025-01-06 11:27:05.742974,VN30F2501,1325.5,4
2025-01-06 11:27:09.861939,VN30F2501,1325.8,1
2025-01-06 11:27:14.129236,VN30F2501,1325.6,27
2025-01-06 11:27:16.160406,VN30F2501,1325.8,4
2025-01-06 11:27:17.998597,VN30F2501,1325.6,3
2025-01-06 11:27:22.282161,VN30F2501,1325.4,8
2025-01-06 11:27:26.558351,VN30F2501,1325.5,1
2025-01-06 11:27:37.583696,VN30F2501,1325.7,14
2025-01-06 11:27:41.902537,VN30F2501,1325.5,5
2025-01-06 11:27:47.990085,VN30F2501,1325.3,2
2025-01-06 11:28:12.499536,VN30F2501,1325.5,1
2025-01-06 11:28:26.137179,VN30F2501,1325.3,4
2025-01-06 11:28:55.932303,VN30F2501,1325.4,1
2025-01-06 11:29:10.245420,VN30F2501,1325.5,2
2025-01-06 11:29:16.543396,VN30F2501,1325.6,7
2025-01-06 11:29:19.423326,VN30F2501,1325.3,4
2025-01-06 11:29:23.492219,VN30F2501,1325.5,1
2025-01-06 11:29:35.931519,VN30F2501,1325.7,2
2025-01-06 11:29:44.098069,VN30F2501,1325.6,2
2025-01-06 11:29:51.465023,VN30F2501,1325.5,1
2025-01-06 11:29:53.515860,VN30F2501,1325.6,5
2025-01-06 11:29:56.555065,VN30F2501,1325.7,1
2025-01-06 11:30:15.916676,VN30F2501,1325.3,4
2025-01-06 13:00:23.825692,VN30F2501,1326.0,2
2025-01-06 13:00:28.117890,VN30F2501,1325.5,1
2025-01-06 13:00:32.198219,VN30F2501,1325.9,2
2025-01-06 13:00:36.270894,VN30F2501,1325.6,1
2025-01-06 13:00:57.750455,VN30F2501,1325.9,1
2025-01-06 13:01:06.053187,VN30F2501,1326.0,16
2025-01-06 13:01:23.603066,VN30F2501,1326.1,2
2025-01-06 13:01:27.674197,VN30F2501,1326.2,1
2025-01-06 13:01:46.262217,VN30F2501,1326.0,3
2025-01-06 13:01:48.090893,VN30F2501,1325.9,1
2025-01-06 13:01:54.437305,VN30F2501,1326.0,1
2025-01-06 13:01:55.442186,VN30F2501,1325.8,5
2025-01-06 13:01:57.468994,VN30F2501,1325.9,15
2025-01-06 13:02:00.551737,VN30F2501,1325.8,25
2025-01-06 13:02:05.639941,VN30F2501,1325.9,3
2025-01-06 13:02:07.678647,VN30F2501,1325.8,1
2025-01-06 13:02:11.791531,VN30F2501,1325.9,2
2025-01-06 13:02:16.066111,VN30F2501,1325.8,1
2025-01-06 13:02:37.673522,VN30F2501,1325.8,2
2025-01-06 13:02:45.637812,VN30F2501,1325.9,6
2025-01-06 13:02:49.956543,VN30F2501,1325.8,2
2025-01-06 13:02:56.068585,VN30F2501,1325.9,1
2025-01-06 13:03:04.436743,VN30F2501,1325.9,10
2025-01-06 13:03:13.412806,VN30F2501,1326.0,1
2025-01-06 13:03:26.061389,VN30F2501,1326.1,5
2025-01-06 13:03:30.161533,VN30F2501,1326.0,1
2025-01-06 13:03:47.911017,VN30F2501,1326.2,2
2025-01-06 13:03:49.956750,VN30F2501,1326.1,1
2025-01-06 13:04:21.783404,VN30F2501,1326.0,1
2025-01-06 13:04:47.501437,VN30F2501,1326.1,3
2025-01-06 13:04:51.371075,VN30F2501,1326.0,1
2025-01-06 13:05:33.894696,VN30F2501,1326.1,1
2025-01-06 13:05:54.439523,VN30F2501,1326.2,1
